route_id,service_id,trip_id,trip_headsign,direction_id,block_id
34,48069-__3401-LAMJV,4980050,Roubaix Euroteleport,1,
80,49950-__8010-M,5209320,Erquinghem Lys Rue Du Moulin,0,
ME1,49535-_ME111-S,5137110,Lille Chu-Eurasante,0,
L4,48872-__L458-S,5060388,Halluin Gounod,1,
C12,49891-_C1201-LAMJV,5203222,Roubaix Euroteleport,1,
ME2,50027-_ME255-LAMJV,5221008,Lomme Lomme-Lambersart,0,
NVL,48224-_NVL01-S,4994360,Lille Rihour,0,
L1,49881-__L169-LAMJV,5202648,Wambrechies Agrippin,1,
L3,49125-__L363-S,5079171,Lannoy Place,0,
L8,48877-__L803-D,5061671,Hem Blanchisserie,1,
C12,48139-_C1201-LAMJV,4988805,Hem Eglise Saint Paul,0,
L4,48872-__L461-S,5060466,Lys Lez Lannoy Centre Commercial,0,
L3,48090-__L357-S,4982106,Toufflers Toufflers Douane,0,
71,49509-__7112-S,5130216,Roubaix Euroteleport,0,
L2,49873-__L253-LAMJV,5201012,Loos Les Oliveaux,1,
L3,48090-__L351-S,4981899,Wattrelos Quart. Beaulieu,1,
L8,48557-__L806-LAMJV,5019994,Hem Blanchisserie,1,
50,48899-__5006-S,5064179,Marcq En Baroeul College,1,
71,48776-__7113-S,5045853,Lille Gare Lille Flandres,1,
CO1,48217-_CO106-S,4993786,Villeneuve D Ascq Hotel De Ville,1,
C9,49769-__C903-LAMJV,5189146,Mons En Baroeul Fort De Mons,1,
L7,48824-__L704-S,5054096,Faches Thumesnil Ctre Commercial,0,
9,48909-___901-D,5064914,Lille Gare Lille Flandres,0,
L4,48871-__L464-LAMJV,5059972,Halluin Gounod,1,
71,50042-__7108-S,5223440,Tourcoing Tourcoing Centre,0,
L91,49075-_L9107-LAMJV,5072787,Lille Lille Europe,0,
CIT5,48859-CIT517-LAMJV,5057533,Roubaix Roubaix Man Fraternité,0,
35,48072-__3503-LAMJV,4980326,Roubaix Euroteleport,0,
L4,48874-__L453-LAMJV,5060787,Lys Lez Lannoy Centre Commercial,0,
L1,48127-__L154-D,4987531,Wambrechies Agrippin,1,
L6,48922-__L651-S,5066065,Villeneuve D Ascq Contrescarpe,0,
71,50041-__7105-LAMJV,5222864,Roubaix Euroteleport,0,
L7,48134-__L705-LAMJV,4988518,Faches Thumesnil Ctre Commercial,0,
CIT5,48862-CIT515-LAMJV,5057922,Roubaix Roubaix Man Fraternité,0,
L3,48089-__L355-LAMJV,4981774,Wattrelos Quart. Beaulieu,1,
L6,48221-__L652-S,4994142,Mons En Baroeul Fort De Mons,1,
ME1,49536-_ME106-D,5137925,Villeneuve D Ascq 4 Cantons Stade,1,
75,49947-__7543-LAMJV,5209246,Lomme St. Philibert,1,
33,48067-__3302-S,4979928,Leers Coeur De Ville,0,
L90,49070-_L9059-S,5072200,Lille Lille Europe,0,
33,48839-__3308-LAMJV,5055908,Leers Coeur De Ville,0,
ME2,49550-_ME220-S,5149482,Tourcoing C.H. Dron,1,
CITT,48086-CITT02-LAMJV,4981282,Tourcoing Centre Commercial,0,
L3,48091-__L355-D,4982237,Wattrelos Quart. Beaulieu,1,
L8,48557-__L805-LAMJV,5019965,Hem Blanchisserie,1,
71,49509-__7110-S,5130149,Lille Gare Lille Flandres,1,
15,49766-__1504-LAMJV,5188780,Lille Porte De Douai,1,
ME1,49535-_ME126-S,5137281,Villeneuve D Ascq 4 Cantons Stade,1,
86,49760-__8603-D,5187736,Lille Lille Europe,0,
15,48889-__1511-LAMJV,5063073,Lesquin Verdun,0,
ME2,50027-_ME265-LAMJV,5221044,Lomme St. Philibert,0,
72,49893-__7205-LAMJV,5203668,Villeneuve D Ascq 4 Cantons Stade,0,
71,49509-__7105-S,5129987,Lille Gare Lille Flandres,1,
L1,49869-__L158-LAMJV,5200321,Wambrechies Chateau,1,
35,48845-__3504-S,5056539,Wattrelos Quart. Beaulieu,0,
60E,49996-_60E02-LAMJV,5216982,Leers Coeur De Ville,1,
L90,49068-_L9051-LAMJV,5071954,Lille Lille Europe,0,
25R,49405-_25R31-S,5117787,Lille Chu-Eurasante,0,
CITA,49063-CITA04-LAMJV,5071687,Armentieres Resistants,0,
L5,48131-__L555-LAMJV,4988032,Marcq En Baroeul Ferme Aux Oies,1,
L2,49870-__L250-D,5200516,Loos Les Oliveaux,1,
905,49021-_90502-S,5071092,Marcq En Baroeul College,0,
71,50040-__7113-S,5222671,Lille Gare Lille Flandres,1,
80,49949-__8003-D,5209303,Erquinghem Lys Rue Du Moulin,0,
18,48186-__1804-S,4991660,Lomme Anatole France,1,
10,50052-__1011-S,5225338,Lomme Lomme Hegel,1,
L6,48220-__L651-LAMJV,4994014,Villeneuve D Ascq Contrescarpe,0,
71,49904-__7101-LAMJV,5205501,Roubaix Euroteleport,0,
17,48828-__1702-LAMJV,5054687,Tourcoing Tourcoing Centre,0,
CIT5,48862-CIT510-LAMJV,5057887,Wattrelos Centre,1,
33,48836-__3309-S,5055528,Tourcoing Einstein,1,
17,48831-__1702-LAMJV,5055003,Wattrelos Centre,1,
L8,48875-__L807-LAMJV,5061173,Hem Blanchisserie,1,
CIT5,48083-CIT510-LAMJV,4981059,Roubaix Roubaix Man Fraternité,0,
L2,48128-__L253-LAMJV,4987699,Loos Les Oliveaux,1,
21R,49394-_21R39-D,5117386,Allennes Les Marais Place,0,
71,48776-__7105-S,5045613,Lille Gare Lille Flandres,1,
C10,48938-_C1002-LAMJV,5067570,Marcq En Baroeul Pave Strategique,0,
30,48063-__3002-LAMJV,4979618,Wasquehal Jp Sartre,1,
36,48848-__3601-LAMJV,5056719,Forest Sur Marque Rue De Tressin,0,
17,48061-__1705-S,4979505,Wattrelos Centre,1,
ME2,49551-_ME222-D,5150165,Tourcoing C.H. Dron,1,
CITL,50013-CITL05-S,5218741,Lille Porte Des Postes,1,
55,49174-__5503-LAMJV,5103868,Seclin Le Riez,0,
L7,48827-__L706-LAMJV,5054566,Lille Porte Des Postes,1,
17,48831-__1702-LAMJV,5055010,Tourcoing Tourcoing Centre,0,
L3,49892-__L350-LAMJV,5203250,Toufflers Toufflers Douane,0,
50,48898-__5004-LAMJV,5064008,Saint Andre Grand St Andre,0,
89,48154-__8901-LAMJV,4990159,Bondues N. Segard,0,
21R,49392-_21R35-LAMJV,5117270,Carnin Mairie,0,
L7,48827-__L701-LAMJV,5054463,Lille Porte Des Postes,1,
MWR,48100-_MWR01-D,4983672,Roubaix Euroteleport,1,
ME2,50027-_ME230-LAMJV,5220866,Lomme St. Philibert,0,
20R,49391-_20R07-D,5117176,Anstaing Mairie,0,
L5,50016-__L552-LAMJV,5219116,Haubourdin Le Parc,0,
82,49888-__8239-LAMJV,5203127,Armentieres Armentieres Gare,1,
L8,48557-__L805-LAMJV,5019979,Tourcoing Risquons Tout,0,
71,50040-__7102-S,5222358,Tourcoing Tourcoing Centre,0,
71,50042-__7112-S,5223567,Tourcoing Tourcoing Centre,0,
CITL,50012-CITL02-LAMJV,5218402,Lille Porte Des Postes,1,
66,48963-__6601-D,5068888,Villeneuve D Ascq 4 Cantons Stade,1,
18,48187-__1801-D,4991759,Lomme Anatole France,1,
L5,50017-__L556-S,5219597,Marcq En Baroeul Ferme Aux Oies,1,
L4,48092-__L453-LAMJV,4982369,Lys Lez Lannoy Centre Commercial,0,
L7,48827-__L704-LAMJV,5054532,Faches Thumesnil Ctre Commercial,0,
9,48207-___902-S,4993196,Lille Gare Lille Flandres,0,
L8,50093-__L805-D,5230866,Hem Blanchisserie,1,
55,49173-__5512-LAMJV,5103805,Lille Chu-Eurasante,1,
NVL,48223-_NVL01-LAMJV,4994317,Lille Rihour,0,
10,50052-__1007-S,5225259,Lille Chu-Centre O. Lambret,1,
CO2,48124-_CO204-D,4987014,Perenchies Europe,0,
L5,50017-__L560-S,5219672,Lille Gare Lille Flandres,0,
34,49992-__3405-S,5216795,Roubaix Euroteleport,1,
36,48076-__3603-S,4980609,Hem Hem La Vallee,0,
ME2,49550-_ME228-S,5149610,Lomme St. Philibert,0,
C9,48914-__C902-LAMJV,5065189,Lille Mont De Terre,0,
33,48837-__3302-D,5055609,Tourcoing Einstein,1,
L6,48921-__L656-LAMJV,5065989,Villeneuve D Ascq Contrescarpe,0,
CIT5,48860-CIT512-S,5057703,Wattrelos Centre,1,
58,48955-__5814-LAMJV,5068590,Loos Eurasante Epi De Soil,0,
L5,50016-__L553-LAMJV,5219120,Lille Gare Lille Flandres,0,
L2,48128-__L251-LAMJV,4987622,Loos Les Oliveaux,1,
ME1,49536-_ME119-D,5138251,Lille Chu-Eurasante,0,
71,50040-__7108-S,5222542,Lille Gare Lille Flandres,1,
L5,50016-__L579-LAMJV,5219443,Haubourdin Le Parc,0,
L3,48089-__L351-LAMJV,4981662,Toufflers Toufflers Douane,0,
10,50055-__1001-LAMJV,5225749,Lille Chu-Centre O. Lambret,1,
ME2,49550-_ME229-S,5149620,Tourcoing C.H. Dron,1,
CITA,49061-CITA01-LAMJV,5071458,Armentieres Gustave Dron,1,
34,49993-__3401-D,5216814,Villeneuve D Ascq Pont De Bois,0,
L7,48135-__L701-S,4988543,Faches Thumesnil Ctre Commercial,0,
L5,50015-__L557-D,5219064,Haubourdin Le Parc,0,
L4,48873-__L450-D,5060551,Lys Lez Lannoy Centre Commercial,0,
18,48893-__1808-S,5063596,Villeneuve D Ascq Hotel De Ville,0,
60E,49995-_60E04-LAMJV,5216970,Villeneuve D Ascq Les Pres-E. Pisani,0,
ME1,49536-_ME106-D,5137913,Villeneuve D Ascq 4 Cantons Stade,1,
C8,49059-__C806-LAMJV,5071397,Tourcoing Clinquet,0,
L6,48221-__L653-S,4994178,Mons En Baroeul Fort De Mons,1,
ME2,50027-_ME229-LAMJV,5220857,Tourcoing C.H. Dron,1,
ME1,49534-_ME101-LAMJV,5135686,Lille Chu-Eurasante,0,
71,49802-__7101-D,5192717,Lille Gare Lille Flandres,1,
CITH,49067-CITH01-LAMJV,5071801,Halluin Hotel De Ville,0,
55,49174-__5502-LAMJV,5103866,Seclin Le Riez,0,
ME2,49550-_ME219-S,5149470,Tourcoing C.H. Dron,1,
14,50031-__1401-LAMJV,5221651,Marquette Lez Lille Les Voiles,0,
CITL,50012-CITL07-LAMJV,5218549,Lille Porte Des Postes,0,
ME2,50027-_ME245-LAMJV,5220977,Roubaix Roubaix Place,1,
L92,49079-_L9213-S,5073084,Lille Porte Des Postes,1,
CITH,49067-CITH01-LAMJV,5071805,Halluin Hotel De Ville,0,
71,48776-__7107-S,5045671,Roubaix Euroteleport,0,
71,48776-__7105-S,5045616,Roubaix Euroteleport,0,
ME2,50027-_ME256-LAMJV,5221010,Lomme Lomme-Lambersart,0,
ME2,50027-_ME222-LAMJV,5220749,Tourcoing C.H. Dron,1,
69R,49436-_69R24-S,5118205,Sainghin En Melantois Cimetiere,1,
CO2,49864-_CO204-D,5199224,Lille Chu-Eurasante,1,
L90,49071-_L9010-LAMJV,5072240,Lille Lille Europe,0,
L1,48126-__L153-S,4987323,Wambrechies Agrippin,1,
68,49912-__6805-D,5206456,Villeneuve D Ascq 4 Cantons Stade,0,
ME1,49535-_ME144-S,5137638,Villeneuve D Ascq 4 Cantons Stade,1,
ME1,49535-_ME145-S,5137656,Villeneuve D Ascq 4 Cantons Stade,1,
17,48829-__1704-S,5054888,Wattrelos Centre,1,
87,49842-__8706-LAMJV,5196007,Linselles Cimetiere,0,
50,48900-__5001-D,5064231,Marcq En Baroeul College,1,
71,49511-__7103-LAMJV,5130489,Lille Gare Lille Flandres,1,
ME1,49536-_ME119-D,5138271,Lille Chu-Eurasante,0,
10,48111-__1002-S,4985226,Lille Gare Lille Flandres,0,
84,49001-__8409-S,5070077,Tourcoing Tourcoing Centre,0,
L4,48871-__L470-LAMJV,5060098,Halluin Gounod,1,
CO2,49862-_CO204-LAMJV,5198827,Perenchies Europe,0,
ME2,49550-_ME202-S,5149148,Tourcoing C.H. Dron,1,
L5,48131-__L556-LAMJV,4988055,Marcq En Baroeul Ferme Aux Oies,1,
CO2,49863-_CO207-S,5199110,Perenchies Europe,0,
L7,48827-__L707-LAMJV,5054616,Faches Thumesnil Ctre Commercial,0,
10,50054-__1007-LAMJV,5225574,Lille Gare Lille Flandres,0,
CITL,50025-CITL06-LAMJV,5220030,Lille Porte Des Postes,1,
L4,48092-__L452-LAMJV,4982324,Halluin Gounod,1,
L3,48870-__L358-LAMJV,5059530,Toufflers Toufflers Douane,0,
CIT5,48084-CIT506-S,4981154,Roubaix Roubaix Man Fraternité,0,
71,49802-__7103-D,5192770,Lille Gare Lille Flandres,1,
15,48889-__1501-LAMJV,5062945,Lille Porte De Douai,1,
CITT,48864-CITT03-S,5058178,Neuville En Ferrain Prom De Flandre,1,
9,49768-___902-LAMJV,5189045,Lille Gare Lille Flandres,0,
ME2,49550-_ME201-S,5149136,Lomme St. Philibert,0,
L8,48875-__L808-LAMJV,5061192,Tourcoing Risquons Tout,0,
50,49767-__5011-LAMJV,5188986,Saint Andre Grand St Andre,0,
CITL,50014-CITL01-D,5218819,Lille Porte Des Postes,0,
9,48908-___902-S,5064871,Lille Gare Lille Flandres,0,
22R,49395-_22R48-LAMJV,5117453,Don Mairie,0,
10,50055-__1007-LAMJV,5225880,Lomme Lomme Hegel,1,
28R,49414-_28R12-S,5117935,Illies Centre,0,
32,48895-__3204-LAMJV,5063765,Villeneuve D Ascq Jean Jaures,1,
32,48188-__3208-LAMJV,4991918,Villeneuve D Ascq Hotel De Ville,0,
L7,48826-__L702-D,5054410,Lille Porte Des Postes,1,
L1,49869-__L159-LAMJV,5200332,Faches Thumesnil Ctre Commercial,0,
ME1,49535-_ME132-S,5137393,Villeneuve D Ascq 4 Cantons Stade,1,
71,49904-__7119-LAMJV,5205882,Lille Gare Lille Flandres,1,
L6,48923-__L650-D,5066174,Villeneuve D Ascq Contrescarpe,0,
ME1,49534-_ME168-LAMJV,5136883,Lille Chu-Eurasante,0,
L2,49882-__L254-LAMJV,5202776,Loos Les Oliveaux,1,
50,49767-__5003-LAMJV,5188896,Saint Andre Grand St Andre,0,
L3,48869-__L352-D,5059264,Wattrelos Quart. Beaulieu,1,
14,50030-__1413-LAMJV,5221602,Wattignies Cimetiere,1,
62,48544-__6208-LAMJV,5019731,Lomme St. Philibert,0,
L5,50026-__L567-LAMJV,5220398,Marcq En Baroeul Ferme Aux Oies,1,
77R,49972-_77R01-S,5212543,La Madeleine Scrive,0,
33,48066-__3303-LAMJV,4979804,Tourcoing Einstein,1,
ME1,49534-_ME139-LAMJV,5136381,Villeneuve D Ascq 4 Cantons Stade,1,
ME2,50027-_ME286-LAMJV,5221172,Roubaix Roubaix Place,1,
86,49763-__8621-LAMJV,5188093,Comines Comines Gare,1,
81,49952-__8103-LAMJV,5209390,Armentieres Armentieres Gare,1,
55,49171-__5501-S,5103666,Lille Chu-Eurasante,1,
14,50031-__1404-LAMJV,5221698,Marquette Lez Lille Les Voiles,0,
L6,48222-__L651-D,4994236,Villeneuve D Ascq Contrescarpe,0,
L6,48922-__L651-S,5066070,Villeneuve D Ascq Pont De Bois,1,
L1,49866-__L158-S,5199642,Faches Thumesnil Ctre Commercial,0,
76,48116-__7605-LAMJV,4985944,Lomme St. Philibert,0,
50,48899-__5001-S,5064105,Marcq En Baroeul College,1,
L2,49872-__L255-S,5200891,Wattignies Centre Commercial,0,
L7,48827-__L704-LAMJV,5054528,Faches Thumesnil Ctre Commercial,0,
L5,50026-__L550-LAMJV,5220096,Lille Gare Lille Flandres,0,
CIT5,48860-CIT502-S,5057575,Wattrelos Centre,1,
71,50042-__7109-S,5223465,Roubaix Euroteleport,0,
ME2,50027-_ME210-LAMJV,5220532,Lomme St. Philibert,0,
71,49511-__7108-LAMJV,5130612,Lille Gare Lille Flandres,1,
L91,49072-_L9128-LAMJV,5072471,Halluin Gounod,1,
68,50022-__6845-LAMJV,5219810,Villeneuve D Ascq 4 Cantons Stade,0,
L2,48128-__L251-LAMJV,4987631,Wattignies Centre Commercial,0,
15,49766-__1510-LAMJV,5188858,Lille Porte De Douai,1,
ME1,49534-_ME161-LAMJV,5136780,Lille Chu-Eurasante,0,
36,48850-__3601-D,5056863,Forest Sur Marque Rue De Tressin,0,
ME1,49534-_ME170-LAMJV,5136899,Villeneuve D Ascq 4 Cantons Stade,1,
71,48776-__7101-S,5045470,Roubaix Euroteleport,0,
L90,49071-_L9052-LAMJV,5072311,Comines Comines Mairie,1,
76,48117-__7602-S,4986000,Lomme St. Philibert,0,
C9,48214-__C902-S,4993542,Mons En Baroeul Fort De Mons,1,
82,49888-__8228-LAJV,5203107,Halluin Gounod,1,
969,49055-_96902-LAJV,5071309,Villeneuve D Ascq Le Sart Sud,0,
72,49895-__7201-D,5203745,Villeneuve D Ascq 4 Cantons Stade,0,
71,50040-__7112-S,5222640,Tourcoing Tourcoing Centre,0,
L3,48089-__L356-LAMJV,4981827,Toufflers Toufflers Douane,0,
ME1,49535-_ME110-S,5137086,Villeneuve D Ascq 4 Cantons Stade,1,
L1,49866-__L155-S,5199577,Faches Thumesnil Ctre Commercial,0,
Z2,50034-__Z208-LAMJV,5221853,Lesquin Jean Jaures,0,
71,49511-__7114-LAMJV,5130769,Lille Gare Lille Flandres,1,
35,48073-__3505-S,4980433,Tourcoing Tourcoing Centre,1,
87,49843-__8706-LAMJV,5196089,Linselles Cimetiere,0,
L5,50026-__L551-LAMJV,5220110,Marcq En Baroeul Ferme Aux Oies,1,
35,48844-__3508-LAMJV,5056428,Roubaix Euroteleport,0,
71,50041-__7118-LAMJV,5223101,Lille Gare Lille Flandres,1,
C9,48213-__C901-LAMJV,4993419,Lille Mont De Terre,0,
ME2,49550-_ME229-S,5149622,Tourcoing C.H. Dron,1,
L99,49085-_L9953-LAMJV,5073617,Lomme St. Philibert,0,
MWR,48881-_MWR01-D,5062058,Roubaix Euroteleport,1,
CITA,49062-CITA01-S,5071549,Armentieres Gustave Dron,1,
L4,48874-__L450-LAMJV,5060729,Halluin Gounod,1,
52,49940-__5203-LAMJV,5208869,Lille Porte De Douai,0,
67,48968-__6704-LAMJV,5069228,Lille Porte De Douai,1,
ME2,49551-_ME225-D,5150208,Lomme St. Philibert,0,
CITT,48866-CITT04-LAMJV,5058435,Tourcoing Centre Commercial,0,
L92,49081-_L9220-LAMJV,5073206,Seclin Centre Hospitalier,0,
L8,50094-__L813-LAMJV,5231118,Hem Blanchisserie,1,
71,49510-__7102-D,5130317,Lille Gare Lille Flandres,1,
35,48845-__3503-S,5056511,Wattrelos Quart. Beaulieu,0,
L4,48874-__L461-LAMJV,5061040,Halluin Gounod,1,
L91,49075-_L9111-LAMJV,5072812,Halluin Gounod,1,
55,49171-__5514-S,5103707,Seclin Le Riez,0,
52,48203-__5201-LAMJV,4992880,Lille Porte De Douai,0,
CITT,48865-CITT03-D,5058327,Tourcoing Centre Commercial,0,
32,48933-__3203-LAMJV,5067057,Villeneuve D Ascq Hotel De Ville,0,
ME1,49536-_ME117-D,5138217,Villeneuve D Ascq 4 Cantons Stade,1,
10,50054-__1002-LAMJV,5225491,Lille Chu-Centre O. Lambret,1,
C8,49058-__C805-S,5071364,Tourcoing Tourcoing Centre,1,
35,48847-__3506-LAMJV,5056667,Wattrelos Quart. Beaulieu,0,
L99,49085-_L9950-LAMJV,5073595,Lomme St. Philibert,0,
L3,49125-__L352-S,5078950,Lannoy Place,0,
ME1,49534-_ME163-LAMJV,5136813,Lille Chu-Eurasante,0,
ME1,49534-_ME159-LAMJV,5136759,Villeneuve D Ascq 4 Cantons Stade,1,
L2,49873-__L254-LAMJV,5201037,Wattignies Centre Commercial,0,
C12,48139-_C1201-LAMJV,4988810,Roubaix Euroteleport,1,
10,48110-__1004-LAMJV,4985053,Lille Gare Lille Flandres,0,
L90,49068-_L9012-LAMJV,5071881,Comines Comines Mairie,1,
17,48061-__1704-S,4979480,Tourcoing Tourcoing Centre,0,
L1,49881-__L158-LAMJV,5202518,Faches Thumesnil Ctre Commercial,0,
29R,49416-_29R14-LAMJV,5117965,Aubers Eglise,1,
L5,50015-__L550-D,5218930,Marcq En Baroeul Ferme Aux Oies,1,
65,48961-__6501-LAMJV,5068739,Lomme St. Philibert,1,
34,49993-__3403-D,5216843,Roubaix Euroteleport,1,
ME1,49536-_ME106-D,5137937,Villeneuve D Ascq 4 Cantons Stade,1,
ME2,49550-_ME234-S,5149682,Lomme St. Philibert,0,
236,49885-_23617-M,5203000,Aubers Eglise,0,
CO1,48941-_CO105-LAMJV,5067800,Lille Chu-Eurasante,0,
71,50041-__7105-LAMJV,5222835,Lille Gare Lille Flandres,1,
14,50031-__1405-LAMJV,5221707,Marquette Lez Lille Les Voiles,0,
34,49993-__3401-D,5216818,Villeneuve D Ascq Pont De Bois,0,
15,48889-__1514-LAMJV,5063103,Lille Porte De Douai,1,
CITL,50013-CITL07-S,5218791,Lille Porte Des Postes,0,
L1,49866-__L160-S,5199674,Wambrechies Agrippin,1,
CO3,49770-_CO302-LAMJV,5189229,Villeneuve D Ascq Hotel De Ville,0,
50,48196-__5001-D,4992467,Marcq En Baroeul Ferme Aux Oies,1,
C10,48209-_C1003-LAMJV,4993277,Marcq En Baroeul Pave Strategique,1,
L4,48873-__L453-D,5060633,Lys Lez Lannoy Centre Commercial,0,
21R,49392-_21R31-LAMJV,5117266,Vendeville Mairie,0,
CO1,48941-_CO104-LAMJV,5067788,Lille Chu-Eurasante,0,
ME1,49534-_ME108-LAMJV,5135844,Villeneuve D Ascq 4 Cantons Stade,1,
64R,49427-_64R02-LAMJV,5118083,Lomme St. Philibert,1,
71,49509-__7108-S,5130080,Lille Gare Lille Flandres,1,
L92,49079-_L9201-S,5073025,Seclin Centre Hospitalier,0,
71,50042-__7110-S,5223502,Tourcoing Tourcoing Centre,0,
84,49001-__8451-S,5070098,Comines Les Glycines,1,
L1,49869-__L159-LAMJV,5200339,Wambrechies Chateau,1,
L4,48092-__L456-LAMJV,4982443,Lys Lez Lannoy Centre Commercial,0,
ME2,49551-_ME206-D,5149903,Tourcoing C.H. Dron,1,
35,48847-__3507-LAMJV,5056680,Tourcoing Tourcoing Centre,1,
10,50054-__1017-LAMJV,5225694,Lomme Lomme Hegel,1,
14,48113-__1401-LAMJV,4985520,Wattignies Marais,1,
ME1,49534-_ME157-LAMJV,5136720,Lille Chu-Eurasante,0,
L2,49870-__L201-D,5200472,Wattignies Centre Commercial,0,
L8,50092-__L805-S,5230607,Hem Blanchisserie,1,
C9,48215-__C901-D,4993634,Mons En Baroeul Fort De Mons,1,
L8,48875-__L813-LAMJV,5061267,Hem Blanchisserie,1,
ME2,49550-_ME225-S,5149563,Tourcoing C.H. Dron,1,
32,48189-__3207-S,4991998,Villeneuve D Ascq Jean Jaures,1,
MWR,48098-_MWR03-LAMJV,4983628,Mouscron Belgique Gare,0,
15,48184-__1501-D,4991444,Lille Porte De Douai,1,
ME1,49536-_ME106-D,5137940,Lille Chu-Eurasante,0,
CO2,49863-_CO206-S,5199088,Lille Chu-Eurasante,1,
32,48895-__3202-LAMJV,5063745,Villeneuve D Ascq Hotel De Ville,0,
71,50041-__7108-LAMJV,5222912,Lille Gare Lille Flandres,1,
71,49511-__7107-LAMJV,5130576,Lille Gare Lille Flandres,1,
50,48399-__5009-LAMJV,5002775,Saint Andre Grand St Andre,0,
L3,48089-__L351-LAMJV,4981660,Wattrelos Quart. Beaulieu,1,
55,49173-__5518-LAMJV,5103839,Seclin Le Riez,0,
71,50042-__7112-S,5223587,Tourcoing Tourcoing Centre,0,
ME2,50027-_ME214-LAMJV,5220600,Lomme St. Philibert,0,
71,49509-__7106-S,5130015,Tourcoing Tourcoing Centre,0,
L4,48093-__L453-S,4982687,Lys Lez Lannoy Centre Commercial,0,
ME2,50027-_ME222-LAMJV,5220751,Tourcoing C.H. Dron,1,
L8,48558-__L801-S,5020084,Tourcoing Risquons Tout,0,
29R,49417-_29R08-S,5117973,Aubers Eglise,1,
L5,50016-__L578-LAMJV,5219434,Lille Gare Lille Flandres,0,
10,48111-__1004-S,4985259,Lomme Lomme Hegel,1,
L90,49069-_L9054-D,5072052,Lille Lille Europe,0,
NVL,48224-_NVL01-S,4994361,Lille Rihour,0,
L3,48090-__L356-S,4982058,Wattrelos Quart. Beaulieu,1,
L90,49070-_L9056-S,5072183,Comines Comines Mairie,1,
942,49834-_94201-M,5195702,Comines Comines Mairie,1,
CITT,48865-CITT03-D,5058318,Tourcoing Centre Commercial,0,
35,48844-__3511-LAMJV,5056455,Wattrelos Quart. Beaulieu,0,
L8,48876-__L806-S,5061481,Tourcoing Risquons Tout,0,
25R,49406-_25R28-D,5117826,Illies Centre,1,
10,50053-__1001-D,5225357,Lomme Lomme Hegel,1,
75,49945-__7546-LAMJV,5209219,Comines Comines Gare,0,
L3,48090-__L353-S,4981959,Toufflers Toufflers Douane,0,
22R,49396-_22R63-S,5117542,Lompret Mairie,0,
ME1,49534-_ME139-LAMJV,5136354,Lille Chu-Eurasante,0,
10,50052-__1011-S,5225334,Lomme Lomme Hegel,1,
ME2,49550-_ME219-S,5149466,Tourcoing C.H. Dron,1,
L5,50015-__L553-D,5218995,Haubourdin Le Parc,0,
C9,48213-__C902-LAMJV,4993458,Mons En Baroeul Fort De Mons,1,
77R,49971-_77R03-LAMJV,5212527,La Madeleine Scrive,0,
CIT5,48859-CIT504-LAMJV,5057383,Wattrelos Centre,1,
CO1,48918-_CO103-S,5065546,Villeneuve D Ascq Hotel De Ville,1,
L2,49882-__L255-LAMJV,5202787,Loos Les Oliveaux,1,
L1,49881-__L167-LAMJV,5202628,Wambrechies Agrippin,1,
71,49904-__7101-LAMJV,5205504,Lille Gare Lille Flandres,1,
ME1,49536-_ME101-D,5137731,Lille Chu-Eurasante,0,
L3,48089-__L350-LAMJV,4981631,Wattrelos Quart. Beaulieu,1,
ME1,49534-_ME116-LAMJV,5136070,Villeneuve D Ascq 4 Cantons Stade,1,
L8,48557-__L802-LAMJV,5019911,Hem Blanchisserie,1,
ME2,49551-_ME225-D,5150200,Lomme St. Philibert,0,
13,48886-__1326-LAMJV,5062519,Lille Lille Fives,1,
CITT,48086-CITT06-LAMJV,4981345,Neuville En Ferrain Prom De Flandre,1,
L3,48869-__L353-D,5059293,Toufflers Toufflers Douane,0,
36,48849-__3602-S,5056822,Croix Croix Saint Pierre,1,
36,48076-__3605-S,4980624,Forest Sur Marque Rue De Tressin,0,
L6,48921-__L651-LAMJV,5065824,Mons En Baroeul Fort De Mons,1,
Z6,48884-__Z604-LAMJV,5062194,Roubaix Gare Jean Lebas,0,
35,48847-__3506-LAMJV,5056665,Roubaix Euroteleport,0,
10,50054-__1014-LAMJV,5225650,Lille Gare Lille Flandres,0,
69R,49435-_69R06-LAMJV,5118159,Sainghin En Melantois Cimetiere,1,
81,49952-__8112-LAMJV,5209399,Quesnoy Sur Deule Blanche Porte,0,
69R,49437-_69R14-D,5118223,Sainghin En Melantois Cimetiere,1,
L1,49868-__L151-D,5200094,Wambrechies Agrippin,1,
ME2,49551-_ME205-D,5149877,Tourcoing C.H. Dron,1,
C9,48214-__C901-S,4993513,Lille Mont De Terre,0,
L6,48943-__L653-LAMJV,5068018,Mons En Baroeul Fort De Mons,1,
52,49940-__5205-LAMJV,5208913,Lille Porte De Douai,0,
50,49767-__5005-LAMJV,5188911,Saint Andre Grand St Andre,0,
71,49509-__7109-S,5130129,Lille Gare Lille Flandres,1,
15,49766-__1504-LAMJV,5188766,Lille Porte De Douai,1,
13,48886-__1308-LAMJV,5062358,Villeneuve D Ascq Hotel De Ville,0,
15,48184-__1501-D,4991445,Lesquin Verdun,0,
L6,48921-__L654-LAMJV,5065937,Villeneuve D Ascq Contrescarpe,0,
62R,49424-_62R07-S,5118046,La Bassee Gare,1,
